"","region","year","input","total_energy","share","Ref","1p5","1p5 delay"
"117","China",2040,"refined liquids",3130.04252970146,1.59324356156332,NA,NA,49.8692010786623
"118","China",2040,"refined liquids",5764.30278542743,0.203755507434426,11.7450843905044,NA,NA
"119","China",2040,"refined liquids with CCS",3126.34162807408,0.345730496235067,NA,10.808716424744,NA
"120","China",2040,"refined liquids with CCS",3130.04252970146,0.242190894757747,NA,NA,7.580678008982
"121","China",2045,"biomass",2373.07262993659,0.958406255305712,NA,NA,22.74367652826
"122","China",2045,"biomass",2402.8827956747,0.817429562521913,NA,19.641874324598,NA
"123","China",2045,"biomass",5300.76334466284,1.67445147282737,88.7587098958,NA,NA
"124","China",2045,"coal",2373.07262993659,12.719054350431,NA,NA,301.832397576836
"125","China",2045,"coal",2402.8827956747,2.55067735272461,NA,61.2897872817906,NA
"126","China",2045,"coal",5300.76334466284,86.7582748621655,4598.8508323555,NA,NA
"127","China",2045,"coal with CCS",2373.07262993659,20.3813302704083,NA,NA,483.66377026404
"128","China",2045,"coal with CCS",2402.8827956747,29.588908468237,NA,710.9867910112,NA
"129","China",2045,"electricity",2373.07262993659,34.1711070851807,NA,NA,810.905189584744
"130","China",2045,"electricity",2402.8827956747,33.8056179148303,NA,812.309376846982,NA
"131","China",2045,"electricity",5300.76334466284,10.4392770397727,553.361370772076,NA,NA
"132","China",2045,"gas",2373.07262993659,0.845318914352627,NA,NA,20.0600317921793
"133","China",2045,"gas",2402.8827956747,0.335230119376685,NA,8.05518686442212,NA
"134","China",2045,"gas",5300.76334466284,0.331198365278816,17.556041544822,NA,NA
"135","China",2045,"gas with CCS",2373.07262993659,8.18749562096058,NA,NA,194.295217658272
"136","China",2045,"gas with CCS",2402.8827956747,9.37080620581094,NA,225.169490135448,NA
"137","China",2045,"hydrogen",2373.07262993659,20.0769135118107,NA,NA,476.43973948482
"138","China",2045,"hydrogen",2402.8827956747,20.9108487238383,NA,502.463186414672,NA
"139","China",2045,"hydrogen",5300.76334466284,0.592460204392135,31.4049133461328,NA,NA
"140","China",2045,"refined liquids",2373.07262993659,2.23981557840581,NA,NA,53.1524504522041
"141","China",2045,"refined liquids",2402.8827956747,2.13661298040809,NA,51.3403057163784,NA
"142","China",2045,"refined liquids",5300.76334466284,0.204338055563519,10.8314767485078,NA,NA
"143","China",2045,"refined liquids with CCS",2373.07262993659,0.420558413144595,NA,NA,9.98015659523
"144","China",2045,"refined liquids with CCS",2402.8827956747,0.483868672252212,NA,11.626797079208,NA
"145","China",2050,"biomass",1767.80489054389,0.0659311227848855,NA,NA,1.1655336129817
"146","China",2050,"biomass",1776.69293143385,0.0399184741775727,NA,0.70922870904918,NA
"147","China",2050,"biomass",4788.03889340027,1.88952714490067,90.4712945992,NA,NA
"148","China",2050,"coal",1767.80489054389,0.0752333340370643,NA,NA,1.32997855842644
"149","China",2050,"coal",1776.69293143385,0.0519711793918875,NA,0.92336827063847,NA
"150","China",2050,"coal",4788.03889340027,86.4519336226974,4139.35220595134,NA,NA
"151","China",2050,"coal with CCS",1767.80489054389,15.7340644827147,NA,NA,278.14756140676
"152","China",2050,"coal with CCS",1776.69293143385,16.2723379709908,NA,289.10947850962,NA
"153","China",2050,"electricity",1767.80489054389,42.7415963450065,NA,NA,755.588030483552
"154","China",2050,"electricity",1776.69293143385,42.5385457448521,NA,755.77933538354,NA
"155","China",2050,"electricity",4788.03889340027,10.3851247395094,497.243811655842,NA,NA
"156","China",2050,"gas",1767.80489054389,0.00623969277778041,NA,NA,0.110305594080516
"157","China",2050,"gas",1776.69293143385,0.00812796184947537,NA,0.144408923649269,NA
"158","China",2050,"gas",4788.03889340027,0.311279718288104,14.9041939789012,NA,NA
"159","China",2050,"gas with CCS",1767.80489054389,7.76044790141654,NA,NA,137.189577529352
"160","China",2050,"gas with CCS",1776.69293143385,8.5658129777148,NA,152.188193694902,NA
"161","China",2050,"hydrogen",1767.80489054389,30.4105353835527,NA,NA,537.598931751024
"162","China",2050,"hydrogen",1776.69293143385,29.2690749159661,NA,520.021585128046,NA
"163","China",2050,"hydrogen",4788.03889340027,0.757758347295578,36.2817643864994,NA,NA
"164","China",2050,"refined liquids",1767.80489054389,2.80877577048935,NA,NA,49.6536754351225
"165","China",2050,"refined liquids",1776.69293143385,2.81625848281657,NA,50.0362653951081,NA
"166","China",2050,"refined liquids",4788.03889340027,0.204376427308899,9.785622828492,NA,NA
"167","China",2050,"refined liquids with CCS",1767.80489054389,0.397175967220445,NA,NA,7.021296172588
"168","China",2050,"refined liquids with CCS",1776.69293143385,0.437952292240721,NA,7.7810674192934,NA
"169","EU-27",2015,"biomass",650.443228965278,0,0,0,0
"170","EU-27",2015,"coal",650.443228965278,64.8940226865168,422.09877656764,422.09877656764,422.09877656764
"171","EU-27",2015,"coal with CCS",650.443228965278,0,NA,0,0
"172","EU-27",2015,"electricity",650.443228965278,17.8300954135063,115.9746483352,115.9746483352,115.9746483352
"173","EU-27",2015,"gas",650.443228965278,14.9090627206752,96.974988968818,96.974988968818,96.974988968818
"174","EU-27",2015,"gas with CCS",650.443228965278,0,NA,0,0
"175","EU-27",2015,"hydrogen",650.443228965278,0,0,0,0
"176","EU-27",2015,"refined liquids",650.443228965278,2.36681917930178,15.39481509362,15.39481509362,15.39481509362
"177","EU-27",2015,"refined liquids with CCS",650.443228965278,0,NA,0,0
"178","EU-27",2020,"biomass",663.613029336888,0.00656519766040981,NA,0.0435675070762,0.0435675070762
"179","EU-27",2020,"biomass",669.57468619932,0.00708516250640901,0.047440454619,NA,NA
"180","EU-27",2020,"coal",663.613029336888,64.5692801651816,NA,428.490156125184,428.490156125184
"181","EU-27",2020,"coal",669.57468619932,65.0822255058516,435.77410720234,NA,NA
"182","EU-27",2020,"coal with CCS",663.613029336888,0,NA,0,0
"183","EU-27",2020,"electricity",663.613029336888,18.1024834060266,NA,120.130438515941,120.130438515941
"184","EU-27",2020,"electricity",669.57468619932,17.8836258548455,119.744231698642,NA,NA
"185","EU-27",2020,"gas",663.613029336888,14.3829656315529,NA,95.4472339360316,95.4472339360316
"186","EU-27",2020,"gas",669.57468619932,14.5189548371799,97.2152462904682,NA,NA
"187","EU-27",2020,"gas with CCS",663.613029336888,0,NA,0,0
"188","EU-27",2020,"hydrogen",663.613029336888,0.561119379464392,NA,3.72366131226,3.72366131226
"189","EU-27",2020,"hydrogen",669.57468619932,0.127534323184733,0.8539375442606,NA,NA
"190","EU-27",2020,"refined liquids",663.613029336888,2.37758622011405,NA,15.7779719403952,15.7779719403952
"191","EU-27",2020,"refined liquids",669.57468619932,2.38057431643189,15.9397230089904,NA,NA
"192","EU-27",2020,"refined liquids with CCS",663.613029336888,0,NA,0,0
"193","EU-27",2025,"biomass",617.264062925633,0.242356568637438,NA,1.4959800023386,NA
"194","EU-27",2025,"biomass",655.181581759013,0.0697187687827912,NA,NA,0.456784532094
"195","EU-27",2025,"biomass",714.5630432362,0.0931544669052482,0.6656473936286,NA,NA
"196","EU-27",2025,"coal",617.264062925633,50.4943640746329,NA,311.68356323554,NA
"197","EU-27",2025,"coal",655.181581759013,62.7740531411976,NA,NA,411.284034304742
"198","EU-27",2025,"coal",714.5630432362,65.7565509961267,469.872011925087,NA,NA
"199","EU-27",2025,"coal with CCS",617.264062925633,10.7169636330703,NA,66.151965143752,NA
"200","EU-27",2025,"coal with CCS",655.181581759013,0,NA,NA,0
"201","EU-27",2025,"electricity",617.264062925633,19.7595993975609,NA,121.968906059213,NA
"202","EU-27",2025,"electricity",655.181581759013,18.854908951786,NA,NA,123.533890709534
"203","EU-27",2025,"electricity",714.5630432362,17.7153913554721,126.587639590864,NA,NA
"204","EU-27",2025,"gas",617.264062925633,13.5375900709246,NA,83.562678494006,NA
"205","EU-27",2025,"gas",655.181581759013,14.3188271283337,NA,NA,93.8143180687555
"206","EU-27",2025,"gas",714.5630432362,13.9425402117445,99.6282396414724,NA,NA
"207","EU-27",2025,"gas with CCS",617.264062925633,0.647003476282817,NA,3.9937199449734,NA
"208","EU-27",2025,"gas with CCS",655.181581759013,0,NA,NA,0
"209","EU-27",2025,"hydrogen",617.264062925633,2.13763542551929,NA,13.194855278098,NA
"210","EU-27",2025,"hydrogen",655.181581759013,1.59211448175642,NA,NA,10.431240844986
"211","EU-27",2025,"hydrogen",714.5630432362,0.291877439325161,2.08564831296176,NA,NA
"212","EU-27",2025,"refined liquids",617.264062925633,2.38608887115812,NA,14.728469111127,NA
"213","EU-27",2025,"refined liquids",655.181581759013,2.39037752814337,NA,NA,15.6613132989017
"214","EU-27",2025,"refined liquids",714.5630432362,2.20048553042627,15.7238563721861,NA,NA
"215","EU-27",2025,"refined liquids with CCS",617.264062925633,0.078398482213756,NA,0.48392565658466,NA
"216","EU-27",2025,"refined liquids with CCS",655.181581759013,0,NA,NA,0
"217","EU-27",2030,"biomass",562.850456765472,0.456622594997148,NA,2.5701023616358,NA
"218","EU-27",2030,"biomass",606.116615829066,0.178836447378716,NA,NA,1.0839574227208
"219","EU-27",2030,"biomass",711.11163828475,0.236803584203877,1.6839378471492,NA,NA
"220","EU-27",2030,"coal",562.850456765472,28.7792979815375,NA,161.98441014298,NA
"221","EU-27",2030,"coal",606.116615829066,58.3203394003472,NA,NA,353.48926751341
"222","EU-27",2030,"coal",711.11163828475,65.8809176693954,468.486872955865,NA,NA
"223","EU-27",2030,"coal with CCS",562.850456765472,26.6889747499701,NA,150.219016286228,NA
"224","EU-27",2030,"coal with CCS",606.116615829066,0,NA,NA,0
"225","EU-27",2030,"electricity",562.850456765472,22.3491562795984,NA,125.792328202949,NA
"226","EU-27",2030,"electricity",606.116615829066,20.5163277438344,NA,NA,124.352871413329
"227","EU-27",2030,"electricity",711.11163828475,17.7457443724856,126.192053533007,NA,NA
"228","EU-27",2030,"gas",562.850456765472,11.6050131840602,NA,65.3188697141762,NA
"229","EU-27",2030,"gas",606.116615829066,15.3109814398697,NA,NA,92.8024025535543
"230","EU-27",2030,"gas",711.11163828475,13.5638368901786,96.4540227240203,NA,NA
"231","EU-27",2030,"gas with CCS",562.850456765472,2.1482109057299,NA,12.0912148951864,NA
"232","EU-27",2030,"gas with CCS",606.116615829066,0,NA,NA,0
"233","EU-27",2030,"hydrogen",562.850456765472,5.38565276630714,NA,30.313171194962,NA
"234","EU-27",2030,"hydrogen",606.116615829066,3.07257212392839,NA,NA,18.623370176462
"235","EU-27",2030,"hydrogen",711.11163828475,0.414409918060124,2.94691715753184,NA,NA
"236","EU-27",2030,"refined liquids",562.850456765472,2.32549675327403,NA,13.0890690978691,NA
"237","EU-27",2030,"refined liquids",606.116615829066,2.60094284464163,NA,NA,15.7647467495901
"238","EU-27",2030,"refined liquids",711.11163828475,2.15828756567631,15.3478340671769,NA,NA
"239","EU-27",2030,"refined liquids with CCS",562.850456765472,0.261574784525597,NA,1.47227486948562,NA
"240","EU-27",2030,"refined liquids with CCS",606.116615829066,0,NA,NA,0
"241","EU-27",2035,"biomass",493.267260762298,0.496897904086068,NA,2.45103468027062,NA
"242","EU-27",2035,"biomass",514.696829456301,0.374011752996034,NA,NA,1.92502663446452
"243","EU-27",2035,"biomass",703.521069616667,0.41111332929474,2.89226889159104,NA,NA
"244","EU-27",2035,"coal",493.267260762298,10.7238423541616,NA,52.89720342884,NA
"245","EU-27",2035,"coal",514.696829456301,38.5791942599827,NA,NA,198.565889685918
"246","EU-27",2035,"coal",703.521069616667,65.8613533668063,463.348497670168,NA,NA
"247","EU-27",2035,"coal with CCS",493.267260762298,36.9886231456668,NA,182.45276818432,NA
"248","EU-27",2035,"coal with CCS",514.696829456301,12.2870323905225,NA,NA,63.240966148288
"249","EU-27",2035,"electricity",493.267260762298,25.508916570334,NA,125.827134016627,NA
"250","EU-27",2035,"electricity",514.696829456301,23.691540757191,NA,NA,121.939609126609
"251","EU-27",2035,"electricity",703.521069616667,17.7748326021122,125.049692444952,NA,NA
"252","EU-27",2035,"gas",493.267260762298,9.87044238900693,NA,48.6876607973753,NA
"253","EU-27",2035,"gas",514.696829456301,14.3731490845251,NA,NA,73.9781426310779
"254","EU-27",2035,"gas",703.521069616667,13.2965878912571,93.5442973550919,NA,NA
"255","EU-27",2035,"gas with CCS",493.267260762298,4.26368522666094,NA,21.0313633250772,NA
"256","EU-27",2035,"gas with CCS",514.696829456301,2.1242672998037,NA,NA,10.9335364412666
"257","EU-27",2035,"hydrogen",493.267260762298,9.29715875083254,NA,45.859840298954,NA
"258","EU-27",2035,"hydrogen",514.696829456301,5.57591321187896,NA,NA,28.699048514776
"259","EU-27",2035,"hydrogen",703.521069616667,0.525668641232494,3.69818964743824,NA,NA
"260","EU-27",2035,"refined liquids",493.267260762298,2.3281807410913,NA,11.4841533671765,NA
"261","EU-27",2035,"refined liquids",514.696829456301,2.73161336099721,NA,NA,14.0595273620573
"262","EU-27",2035,"refined liquids",703.521069616667,2.13044416929718,14.9881236074254,NA,NA
"263","EU-27",2035,"refined liquids with CCS",493.267260762298,0.52225291815985,NA,2.57610266365826,NA
"264","EU-27",2035,"refined liquids with CCS",514.696829456301,0.263277882102884,NA,NA,1.35508291184324
"265","EU-27",2040,"biomass",431.797132681652,0.36344597781084,NA,1.569349311034,NA
"266","EU-27",2040,"biomass",447.677726100172,0.35462579930831,NA,NA,1.587580714508
"267","EU-27",2040,"biomass",693.185039919811,0.525851353704586,3.645122916096,NA,NA
"268","EU-27",2040,"coal",431.797132681652,5.40943824631666,NA,23.35779924178,NA
"269","EU-27",2040,"coal",447.677726100172,22.9245962633142,NA,NA,102.62831126925
"270","EU-27",2040,"coal",693.185039919811,65.792400934715,456.063080683506,NA,NA
"271","EU-27",2040,"coal with CCS",431.797132681652,34.9524878272515,NA,150.923840238976,NA
"272","EU-27",2040,"coal with CCS",447.677726100172,20.0779769812411,NA,NA,89.884630796536
"273","EU-27",2040,"electricity",431.797132681652,28.5943080448138,NA,123.469402247665,NA
"274","EU-27",2040,"electricity",447.677726100172,27.028053274828,NA,NA,120.998574309893
"275","EU-27",2040,"electricity",693.185039919811,17.7983261099317,123.375333950188,NA,NA
"276","EU-27",2040,"gas",431.797132681652,9.2333026054672,NA,39.8691359022276,NA
"277","EU-27",2040,"gas",447.677726100172,12.9396825583029,NA,NA,57.9280766415909
"278","EU-27",2040,"gas",693.185039919811,13.1895528699878,91.4280073270696,NA,NA
"279","EU-27",2040,"gas with CCS",431.797132681652,6.6277183145908,NA,28.6182976446198,NA
"280","EU-27",2040,"gas with CCS",447.677726100172,4.86899773738353,NA,NA,21.7974183545874
"281","EU-27",2040,"hydrogen",431.797132681652,11.5531842051448,NA,49.8863181312448,NA
"282","EU-27",2040,"hydrogen",447.677726100172,8.41048069569158,NA,NA,37.651848732566
"283","EU-27",2040,"hydrogen",693.185039919811,0.567552453722763,3.934188702904,NA,NA
"284","EU-27",2040,"refined liquids",431.797132681652,2.46005359310189,NA,10.6224408774459,NA
"285","EU-27",2040,"refined liquids",447.677726100172,2.79968763309406,NA,NA,12.5335779337432
"286","EU-27",2040,"refined liquids",693.185039919811,2.12631627793811,14.7393063400468,NA,NA
"287","EU-27",2040,"refined liquids with CCS",431.797132681652,0.806061185502439,NA,3.48054908665926,NA
"288","EU-27",2040,"refined liquids with CCS",447.677726100172,0.595899056836386,NA,NA,2.6677073474975
"289","EU-27",2045,"biomass",357.994394513003,0.176853732312957,NA,0.63312644816742,NA
"290","EU-27",2045,"biomass",370.177574582267,0.239560819604679,NA,NA,0.886800431662
"291","EU-27",2045,"biomass",679.535566338296,0.611795831782603,4.157370270338,NA,NA
"292","EU-27",2045,"coal",357.994394513003,2.54961211922106,NA,9.1274684686356,NA
"293","EU-27",2045,"coal",370.177574582267,9.15417881474641,NA,NA,33.886717109352
"294","EU-27",2045,"coal",679.535566338296,65.5913987086938,445.716882684332,NA,NA
"295","EU-27",2045,"coal with CCS",357.994394513003,24.5291480309355,NA,87.812974972546,NA
"296","EU-27",2045,"coal with CCS",370.177574582267,19.4369798596732,NA,NA,71.951340616582
"297","EU-27",2045,"electricity",357.994394513003,34.5920050367612,NA,123.837438981261,NA
"298","EU-27",2045,"electricity",370.177574582267,33.0443392473437,NA,NA,122.322733562553
"299","EU-27",2045,"electricity",679.535566338296,17.9129478509778,121.724851627026,NA,NA
"300","EU-27",2045,"gas",357.994394513003,7.22445071690446,NA,25.8631286008724,NA
"301","EU-27",2045,"gas",370.177574582267,10.3074724431136,NA,NA,38.1559514906534
"302","EU-27",2045,"gas",679.535566338296,13.0780870041339,88.8702525897563,NA,NA
"303","EU-27",2045,"gas with CCS",357.994394513003,11.3811021523983,NA,40.7437077393846,NA
"304","EU-27",2045,"gas with CCS",370.177574582267,9.59411344437844,NA,NA,35.5152564510713
"305","EU-27",2045,"hydrogen",357.994394513003,15.5365046464333,NA,55.6198157374837,NA
"306","EU-27",2045,"hydrogen",370.177574582267,14.1781950646293,NA,NA,52.4844986097875
"307","EU-27",2045,"hydrogen",679.535566338296,0.674777689004736,4.5853543905028,NA,NA
"308","EU-27",2045,"refined liquids",357.994394513003,2.64079915335116,NA,9.45391293934402,NA
"309","EU-27",2045,"refined liquids",370.177574582267,2.8945307515009,NA,NA,10.7149037314439
"310","EU-27",2045,"refined liquids",679.535566338296,2.13099291540719,14.4808547763412,NA,NA
"311","EU-27",2045,"refined liquids with CCS",357.994394513003,1.36952441168205,NA,4.90282062530892,NA
"312","EU-27",2045,"refined liquids with CCS",370.177574582267,1.1506295550098,NA,NA,4.259372579162
"313","EU-27",2050,"biomass",300.009006733947,0.0048628007953258,NA,0.0145888403655074,NA
"314","EU-27",2050,"biomass",307.802099304584,0.00684755158454025,NA,NA,0.0210769075281792
"315","EU-27",2050,"biomass",661.33222181091,0.659481012672783,4.36136043353,NA,NA
"316","EU-27",2050,"coal",300.009006733947,0.157503427923743,NA,0.47252446968594,NA
"317","EU-27",2050,"coal",307.802099304584,0.166428452504577,NA,NA,0.512270270649222
"318","EU-27",2050,"coal",661.33222181091,65.5318905153508,433.383507539862,NA,NA
"319","EU-27",2050,"coal with CCS",300.009006733947,14.0162132826554,NA,42.049902251006,NA
"320","EU-27",2050,"coal with CCS",307.802099304584,14.3054993932071,NA,NA,44.032627448296
"321","EU-27",2050,"electricity",300.009006733947,41.3637021217266,NA,124.094831883781,NA
"322","EU-27",2050,"electricity",307.802099304584,39.9271894309261,NA,NA,122.896727261709
"323","EU-27",2050,"electricity",661.33222181091,18.0021607496848,119.054089659862,NA,NA
"324","EU-27",2050,"gas",300.009006733947,0.837511078521254,NA,2.51260866795838,NA
"325","EU-27",2050,"gas",307.802099304584,0.833632284125412,NA,NA,2.56593767101877
"326","EU-27",2050,"gas",661.33222181091,12.9136484356122,85.4021181160843,NA,NA
"327","EU-27",2050,"gas with CCS",300.009006733947,16.9833590782433,NA,50.9516068806973,NA
"328","EU-27",2050,"gas with CCS",307.802099304584,14.9693745820658,NA,NA,46.0760492163654
"329","EU-27",2050,"hydrogen",300.009006733947,22.1756925084566,NA,66.5290748309951,NA
"330","EU-27",2050,"hydrogen",307.802099304584,25.7308815715021,NA,NA,79.2001936466598
"331","EU-27",2050,"hydrogen",661.33222181091,0.760415197034762,5.0288707175378,NA,NA
"332","EU-27",2050,"refined liquids",300.009006733947,2.33925227402269,NA,7.01796751229674,NA
"333","EU-27",2050,"refined liquids",307.802099304584,2.20707745752078,NA,NA,6.7934307475272
"334","EU-27",2050,"refined liquids",661.33222181091,2.13240408964462,14.1022753440335,NA,NA
"335","EU-27",2050,"refined liquids with CCS",300.009006733947,2.12190342765505,NA,6.36590139716149,NA
"336","EU-27",2050,"refined liquids with CCS",307.802099304584,1.85306927656353,NA,NA,5.70378613483081
"337","Global",2015,"biomass",9339.81011356156,0,NA,0,NA
"338","Global",2015,"biomass",9339.81014411714,0,0,NA,0
"339","Global",2015,"coal",9339.81011356156,79.7421861417642,NA,7447.76876604358,NA
"340","Global",2015,"coal",9339.81014411714,79.7421862080385,7447.76879659916,NA,7447.76879659916
"341","Global",2015,"coal with CCS",9339.81011356156,0,NA,0,NA
"342","Global",2015,"coal with CCS",9339.81014411714,0,NA,NA,0
"343","Global",2015,"electricity",9339.81011356156,12.1287696873445,NA,1132.80405790919,NA
"344","Global",2015,"electricity",9339.81014411714,12.1287696476647,1132.80405790919,NA,1132.80405790919
"345","Global",2015,"gas",9339.81011356156,6.88873442614245,NA,643.394714629249,NA
"346","Global",2015,"gas",9339.81014411714,6.88873440360566,643.394714629249,NA,643.394714629249
"347","Global",2015,"gas with CCS",9339.81011356156,0,NA,0,NA
"348","Global",2015,"gas with CCS",9339.81014411714,0,0,NA,0
"349","Global",2015,"hydrogen",9339.81011356156,0,NA,0,NA
"350","Global",2015,"hydrogen",9339.81014411714,0,0,NA,0
"351","Global",2015,"refined liquids",9339.81011356156,1.24030974474884,NA,115.842574979541,NA
"352","Global",2015,"refined liquids",9339.81014411714,1.24030974069111,115.842574979541,NA,115.842574979541
"353","Global",2015,"refined liquids with CCS",9339.81011356156,0,NA,0,NA
"354","Global",2015,"refined liquids with CCS",9339.81014411714,0,NA,NA,0
"355","Global",2020,"biomass",11133.8061016437,0.0355451682151431,NA,NA,3.95753010757711
"356","Global",2020,"biomass",11133.8061016961,0.0355451682049959,NA,3.957530106466,NA
"357","Global",2020,"biomass",11240.3901246432,0.0369525593694325,4.15361183416459,NA,NA
"358","Global",2020,"coal",11133.8061016437,79.7282983440606,NA,NA,8876.79414576769
"359","Global",2020,"coal",11133.8061016961,79.7282983436849,NA,8876.79414576769,NA
"360","Global",2020,"coal",11240.3901246432,81.6329017228549,9175.85662371543,NA,NA
"361","Global",2020,"coal with CCS",11133.8061016437,0,NA,NA,0
"362","Global",2020,"coal with CCS",11133.8061016961,0,NA,0,NA
"363","Global",2020,"electricity",11133.8061016437,12.1860126363217,NA,NA,1356.76701844985
"364","Global",2020,"electricity",11133.8061016961,12.1860126367675,NA,1356.76701850588,NA
"365","Global",2020,"electricity",11240.3901246432,11.9290606266015,1340.87295263521,NA,NA
"366","Global",2020,"gas",11133.8061016437,6.57469232920613,NA,NA,732.01349571345
"367","Global",2020,"gas",11133.8061016961,6.57469232915293,NA,732.013495710977,NA
"368","Global",2020,"gas",11240.3901246432,5.24429997206309,589.479776166443,NA,NA
"369","Global",2020,"gas with CCS",11133.8061016437,0.000000017795326436478,NA,NA,0.000001981297140592
"370","Global",2020,"gas with CCS",11133.8061016961,0.0000000177953264363942,NA,0.000001981297140592,NA
"371","Global",2020,"gas with CCS",11240.3901246432,0.000000013662143003553,0.000001535678172986,NA,NA
"372","Global",2020,"hydrogen",11133.8061016437,0.337109839423233,NA,NA,37.5331558709451
"373","Global",2020,"hydrogen",11133.8061016961,0.337109839421644,NA,37.5331558709451,NA
"374","Global",2020,"hydrogen",11240.3901246432,0.0929950432865793,10.4530056619923,NA,NA
"375","Global",2020,"refined liquids",11133.8061016437,1.13834166497789,NA,NA,126.740753752861
"376","Global",2020,"refined liquids",11133.8061016961,1.13834166497277,NA,126.740753752887,NA
"377","Global",2020,"refined liquids",11240.3901246432,1.06379006216242,119.57415309424,NA,NA
"378","Global",2020,"refined liquids with CCS",11133.8061016437,0,NA,NA,0
"379","Global",2020,"refined liquids with CCS",11133.8061016961,0,NA,0,NA
"380","Global",2025,"biomass",10301.2095194369,1.33409603516298,NA,137.42802777264,NA
"381","Global",2025,"biomass",11302.3200127577,0.214283363608397,NA,NA,24.2189914891221
"382","Global",2025,"biomass",12343.5339684007,0.297446401443143,36.7153975999199,NA,NA
"383","Global",2025,"coal",10301.2095194369,63.432551837926,NA,6534.32006835021,NA
"384","Global",2025,"coal",11302.3200127577,78.615746032438,NA,NA,8885.40319700298
"385","Global",2025,"coal",12343.5339684007,81.5920775241939,10071.3458047227,NA,NA
"386","Global",2025,"coal with CCS",10301.2095194369,13.1305720681778,NA,1352.60773984366,NA
"387","Global",2025,"coal with CCS",11302.3200127577,0,NA,NA,0
"388","Global",2025,"electricity",10301.2095194369,13.4600852597731,NA,1386.55158410408,NA
"389","Global",2025,"electricity",11302.3200127577,12.7194337546518,NA,NA,1437.59110676147
"390","Global",2025,"electricity",12343.5339684007,11.9172671266557,1471.01191588379,NA,NA
"391","Global",2025,"gas",10301.2095194369,4.94047938949022,NA,508.929133175987,NA
"392","Global",2025,"gas",11302.3200127577,5.86947029366703,NA,NA,663.386315643995
"393","Global",2025,"gas",12343.5339684007,4.74869736730209,586.157072589482,NA,NA
"394","Global",2025,"gas with CCS",10301.2095194369,0.504518952012498,NA,51.9715543120749,NA
"395","Global",2025,"gas with CCS",11302.3200127577,0.000000231876578267046,NA,NA,0.000026207432910374
"396","Global",2025,"gas with CCS",12343.5339684007,0.000000140758406157383,0.000017374561677416,NA,NA
"397","Global",2025,"hydrogen",10301.2095194369,1.90743985878607,NA,196.489376310805,NA
"398","Global",2025,"hydrogen",11302.3200127577,1.36484544863429,NA,NA,154.259200284206
"399","Global",2025,"hydrogen",12343.5339684007,0.286593399930848,35.3757536716586,NA,NA
"400","Global",2025,"refined liquids",10301.2095194369,1.21869347199963,NA,125.540167950382,NA
"401","Global",2025,"refined liquids",11302.3200127577,1.21622087512394,NA,NA,137.461175368469
"402","Global",2025,"refined liquids",12343.5339684007,1.15791803971599,142.928006558582,NA,NA
"403","Global",2025,"refined liquids with CCS",10301.2095194369,0.0715631266716704,NA,7.37186761710882,NA
"404","Global",2025,"refined liquids with CCS",11302.3200127577,0,NA,NA,0
"405","Global",2030,"biomass",9457.06184079084,2.23002452335592,NA,210.89479823857,NA
"406","Global",2030,"biomass",10594.5827864718,0.449693270375509,NA,NA,47.6431258151257
"407","Global",2030,"biomass",12838.3276978051,0.680634925049812,87.382142103605,NA,NA
"408","Global",2030,"coal",9457.06184079084,38.573759317029,NA,3647.94427292925,NA
"409","Global",2030,"coal",10594.5827864718,74.4684104998707,NA,NA,7889.61740017845
"410","Global",2030,"coal",12838.3276978051,80.7832214629326,10371.2146962549,NA,NA
"411","Global",2030,"coal with CCS",9457.06184079084,31.0477984982075,NA,2936.20950417961,NA
"412","Global",2030,"coal with CCS",10594.5827864718,0,NA,NA,0
"413","Global",2030,"electricity",9457.06184079084,15.9207872030126,NA,1505.63869132962,NA
"414","Global",2030,"electricity",10594.5827864718,14.1553202288457,NA,NA,1499.69712033524
"415","Global",2030,"electricity",12838.3276978051,12.0568918233299,1547.90328244896,NA,NA
"416","Global",2030,"gas",9457.06184079084,3.99265982509448,NA,377.588308751597,NA
"417","Global",2030,"gas",10594.5827864718,6.39885335648453,NA,NA,677.931816237683
"418","Global",2030,"gas",12838.3276978051,4.62826299290657,594.191569745588,NA,NA
"419","Global",2030,"gas with CCS",9457.06184079084,1.53046166685411,NA,144.736706283992,NA
"420","Global",2030,"gas with CCS",10594.5827864718,0.000000802316025224825,NA,NA,0.000085002035501574
"421","Global",2030,"gas with CCS",12838.3276978051,0.000000385507883834243,0.000049492765427514,NA,NA
"422","Global",2030,"hydrogen",9457.06184079084,5.10958404178034,NA,483.216522638347,NA
"423","Global",2030,"hydrogen",10594.5827864718,3.02810681862499,NA,NA,320.815283762022
"424","Global",2030,"hydrogen",12838.3276978051,0.547252206051744,70.2580315463906,NA,NA
"425","Global",2030,"refined liquids",9457.06184079084,1.37192079195805,NA,129.743397702141,NA
"426","Global",2030,"refined liquids",10594.5827864718,1.49961502348256,NA,NA,158.877955141229
"427","Global",2030,"refined liquids",12838.3276978051,1.30373620422142,167.377926212871,NA,NA
"428","Global",2030,"refined liquids with CCS",9457.06184079084,0.223004132707987,NA,21.0896387377136,NA
"429","Global",2030,"refined liquids with CCS",10594.5827864718,0,NA,NA,0
"430","Global",2035,"biomass",8307.31895349234,2.37639556671938,NA,197.414759324031,NA
"431","Global",2035,"biomass",8699.21075207437,1.24342708090438,NA,NA,108.168342316238
