hydrogen production by tech
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Japan,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.56408E-6,3.64063E-4,0.00136654,0.00415723,0.00891987,0.01677,0.0711483,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Japan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,7.19791E-5,0.00839769,0.0266475,0.053,0.0643985,0.0142637,7.57947E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,biomass,biomass to H2,0.0,0.0,2.42279E-5,2.88067E-4,8.37552E-4,1.27526E-5,1.54409E-6,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.00608889,0.0108256,0.0460992,0.126997,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.0122433,0.0271585,0.0372919,0.00948473,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,electricity,electrolysis,0.0,0.0,1.10212E-6,1.93274E-5,7.332E-5,1.16113E-4,2.69168E-4,7.8939E-4,0.00247086,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.12192E-4,0.00286889,0.00898058,4.92283E-4,1.11707E-4,7.00571E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,0.0124496,0.0291002,0.0826799,0.0575235,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,nuclear,thermal splitting,0.0,0.0,1.13616E-5,1.54085E-4,4.63093E-4,0.00147498,0.00345862,0.0113166,0.051966,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,solar,electrolysis,0.0,0.0,4.58761E-6,9.57469E-5,4.31448E-4,0.0020195,0.00643605,0.0276121,0.166956,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,wind,electrolysis,0.0,0.0,4.63369E-6,7.99728E-5,2.90552E-4,0.00105631,0.00261295,0.00871169,0.0364311,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Mexico,H2 forecourt production,electricity,electrolysis,0.0,0.0,4.83222E-6,8.28476E-5,3.11513E-4,7.55827E-4,0.00161176,0.00358095,0.015521,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Mexico,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.04204E-4,0.00270131,0.00823213,0.0128689,0.0161468,0.00474469,4.31682E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,biomass,biomass to H2,0.0,0.0,5.48242E-4,0.00152778,0.00341562,9.85474E-5,1.25713E-5,9.98393E-10,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.0265166,0.0556563,0.247713,2.21374,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.0609505,0.15772,0.244577,0.216292,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,electricity,electrolysis,0.0,0.0,1.41464E-5,6.30267E-5,2.08732E-4,4.46851E-4,0.00120633,0.00366332,0.0320954,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00571125,0.0176472,0.0434164,0.00304425,7.29892E-4,4.9021E-7,1.60808E-10,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,0.0701983,0.180178,0.561805,1.35038,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,nuclear,thermal splitting,0.0,0.0,2.76984E-4,8.88366E-4,0.00207466,0.00830515,0.021666,0.0773927,1.22656,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,solar,electrolysis,0.0,0.0,1.11841E-4,5.52021E-4,0.00193289,0.0113711,0.0403176,0.188835,3.94068,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,wind,electrolysis,0.0,0.0,1.01216E-4,4.02018E-4,0.00111716,0.00518985,0.0146244,0.0547084,0.818171,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Middle East,H2 forecourt production,electricity,electrolysis,0.0,0.0,7.0235E-5,3.02031E-4,9.7244E-4,0.00310123,0.0077031,0.0173696,0.194715,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Middle East,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,0.00544693,0.0166336,0.0393665,0.0755216,0.103859,0.0324581,0.00928605,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,biomass,biomass to H2,0.0,0.0,4.77045E-5,1.52435E-4,4.15219E-4,1.19486E-5,1.83833E-6,2.76642E-10,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.00282072,0.00710715,0.0337923,0.063744,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.00627983,0.0185758,0.0302487,0.00655824,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,electricity,electrolysis,0.0,0.0,1.32001E-6,5.98003E-6,1.89781E-5,3.97132E-5,1.14509E-4,4.17873E-4,0.00161431,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.36677E-4,0.0014565,0.0041272,3.36498E-4,1.13156E-4,1.53976E-7,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,0.00591691,0.0174923,0.0658054,0.042132,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,nuclear,thermal splitting,0.0,0.0,2.3551E-5,8.73749E-5,2.50844E-4,9.01042E-4,0.00280146,0.0127469,0.0450066,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,solar,electrolysis,0.0,0.0,9.50947E-6,5.42939E-5,2.33703E-4,0.00123368,0.00521314,0.0311019,0.144596,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,wind,electrolysis,0.0,0.0,1.36116E-5,6.77326E-5,2.49734E-4,0.00111649,0.00393731,0.0194584,0.0705489,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Pakistan,H2 forecourt production,electricity,electrolysis,0.0,0.0,6.50676E-6,2.92464E-5,9.52779E-5,2.88759E-4,7.87279E-4,0.00213475,0.0103659,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Pakistan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.06008E-4,0.00139442,0.00400262,0.00681275,0.0112095,0.00460852,3.13431E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,biomass,biomass to H2,0.0,0.0,9.61209E-5,0.00128104,0.00351856,7.2934E-5,6.78355E-6,2.64197E-10,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.0232838,0.036343,0.101555,0.15506,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.0605587,0.113859,0.100718,0.0131282,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,electricity,electrolysis,0.0,0.0,5.42936E-6,1.08193E-4,4.07455E-4,8.1192E-4,0.0016544,0.00324497,0.00908479,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00100586,0.0157821,0.047838,0.00244379,4.17277E-4,1.40374E-7,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,0.0627508,0.118165,0.227116,0.0869324,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,nuclear,thermal splitting,0.0,0.0,4.70206E-5,7.06836E-4,0.00199395,0.00662943,0.0129431,0.027382,0.0711776,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,solar,electrolysis,0.0,0.0,1.89861E-5,4.3922E-4,0.0018577,0.0090768,0.0240854,0.066811,0.228678,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,wind,electrolysis,0.0,0.0,1.65048E-5,3.17683E-4,0.00110576,0.0041606,0.00903516,0.0206233,0.0581442,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.26366E-5,4.38841E-4,0.00161609,0.00458375,0.00836764,0.0139389,0.0583524,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Russia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,7.84004E-4,0.0117653,0.0340714,0.0482619,0.0469672,0.0094478,5.2502E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,biomass,biomass to H2,0.0,0.0,3.11383E-5,1.89117E-4,4.56793E-4,1.47735E-5,4.04529E-6,1.02237E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.00262226,0.00450106,0.0120764,0.0199091,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.00712711,0.0140244,0.0149002,0.0029717,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,electricity,electrolysis,0.0,0.0,2.1617E-6,1.76813E-5,5.13244E-5,5.87481E-5,1.57759E-4,4.97683E-4,0.00160907,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.40505E-4,0.00164597,0.00432438,3.70347E-4,1.54992E-4,2.18347E-7,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,0.00590536,0.0144299,0.036591,0.0181111,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,nuclear,thermal splitting,0.0,0.0,1.57645E-5,1.10647E-4,2.7965E-4,9.48123E-4,0.00267984,0.00935856,0.0229978,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,solar,electrolysis,0.0,0.0,6.36544E-6,6.87551E-5,2.6054E-4,0.00129814,0.00498683,0.0228345,0.0738869,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,wind,electrolysis,0.0,0.0,8.40638E-6,7.73927E-5,2.46014E-4,0.00100375,0.00312942,0.0118406,0.0307553,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,H2 forecourt production,electricity,electrolysis,0.0,0.0,8.20724E-6,6.68108E-5,1.97095E-4,3.90707E-4,9.72839E-4,0.00223718,0.00977895,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Africa,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.55202E-4,0.00102419,0.00269547,0.00704003,0.0111618,0.00364473,1.91962E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,biomass,biomass to H2,0.0,0.0,1.62068E-7,9.09663E-7,1.77591E-6,1.66303E-8,5.95751E-9,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,7.70334E-6,5.70935E-5,5.31705E-4,0.0011578,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,1.91089E-5,1.73246E-4,4.36633E-4,8.12205E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,electricity,electrolysis,0.0,0.0,3.13421E-9,2.34522E-8,7.14246E-8,1.1609E-7,1.29556E-6,6.252E-6,1.72848E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.60013E-6,1.15719E-5,2.58918E-5,6.45694E-7,2.94563E-7,2.66629E-10,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,3.4747E-5,3.50751E-4,0.00134195,5.08596E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,nuclear,thermal splitting,0.0,0.0,7.93681E-8,5.12579E-7,1.04069E-6,1.9585E-6,1.68743E-5,1.06701E-4,4.12236E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,solar,electrolysis,0.0,0.0,3.20474E-8,3.18511E-7,9.69578E-7,2.68151E-6,3.14009E-5,2.60346E-4,0.00132442,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,wind,electrolysis,0.0,0.0,4.5971E-8,4.01708E-7,1.05622E-6,2.49053E-6,2.4725E-5,1.63159E-4,6.52494E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.77103E-8,1.27403E-7,3.80435E-7,8.78012E-7,8.68727E-6,3.0824E-5,1.14498E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.1738E-6,1.10269E-5,2.34626E-5,2.60726E-5,1.19516E-4,5.22571E-5,3.59237E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,biomass,biomass to H2,0.0,0.0,1.06568E-5,3.081E-4,8.13864E-4,1.01066E-5,9.18625E-7,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.0043447,0.00713699,0.0237346,0.0483533,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.00945939,0.0191177,0.0194699,0.00350434,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,electricity,electrolysis,0.0,0.0,4.89335E-7,2.05835E-5,7.28302E-5,1.0638E-4,2.17338E-4,5.1811E-4,0.00167973,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.0288E-4,0.00305676,0.00835982,3.67302E-4,7.28601E-5,4.42214E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,0.00865087,0.016267,0.0351708,0.0213594,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,nuclear,thermal splitting,0.0,0.0,5.24732E-6,1.75724E-4,4.83629E-4,0.00114026,0.00227005,0.00568072,0.019147,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,solar,electrolysis,0.0,0.0,2.11877E-6,1.09193E-4,4.5058E-4,0.00156121,0.00422427,0.0138607,0.0615152,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,wind,electrolysis,0.0,0.0,2.40426E-6,1.02988E-4,3.46372E-4,9.48303E-4,0.00202233,0.00531382,0.0178706,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.16531E-6,8.86974E-5,3.09098E-4,6.54177E-4,0.00121766,0.00230415,0.0107609,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,9.30096E-5,0.00281152,0.00762921,0.00878417,0.00919638,0.00229905,1.72254E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,biomass,biomass to H2,0.0,0.0,2.82222E-4,0.00147595,0.00353854,7.82296E-5,1.00737E-5,1.06091E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.0177293,0.035595,0.10078,0.172166,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.0387291,0.0911236,0.0907674,0.0182797,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,electricity,electrolysis,0.0,0.0,1.31872E-5,9.42448E-5,2.91159E-4,5.08478E-4,0.00123092,0.00305011,0.00798157,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00226424,0.0104961,0.024658,0.0020344,6.43112E-4,7.93866E-7,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,0.0286348,0.067692,0.153972,0.108473,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,nuclear,thermal splitting,0.0,0.0,1.32088E-4,8.11303E-4,0.00205737,0.00565978,0.0142669,0.040867,0.126706,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,solar,electrolysis,0.0,0.0,5.33346E-5,5.04135E-4,0.00191679,0.00774918,0.0265488,0.0997138,0.407078,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,wind,electrolysis,0.0,0.0,7.62757E-5,6.19073E-4,0.00197659,0.00652956,0.0182654,0.0551098,0.168071,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Asia,H2 forecourt production,electricity,electrolysis,0.0,0.0,5.73456E-5,4.02481E-4,0.00123815,0.00301417,0.00681503,0.0136621,0.0504176,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Asia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,0.00199638,0.00961138,0.0227923,0.0324066,0.0457373,0.014541,0.00101686,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,biomass,biomass to H2,0.0,0.0,1.74393E-4,0.001308,0.00337486,0.00349971,5.47526E-4,2.99911E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.00187108,0.00813056,0.022283,0.027701,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.00998536,0.0214804,0.027589,0.00623058,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,electricity,electrolysis,0.0,0.0,1.35274E-5,1.3645E-4,4.44108E-4,9.68328E-4,0.00163028,0.00340628,0.0076754,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00137769,0.0115912,0.0324491,0.0164222,0.00550591,2.72548E-6,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0,0.0,0.0116076,0.0425032,0.0968241,0.0410169,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,nuclear,thermal splitting,0.0,0.0,9.05724E-5,7.79038E-4,0.00208919,0.0095477,0.0195469,0.0392482,0.0674566,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,solar,electrolysis,0.0,0.0,3.65715E-5,4.84086E-4,0.00194643,0.0130724,0.0363742,0.0957641,0.216723,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,wind,electrolysis,0.0,0.0,4.86379E-5,5.47137E-4,0.00182939,0.00950568,0.0207503,0.0428342,0.0776012,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Korea,H2 forecourt production,electricity,electrolysis,0.0,0.0,5.28876E-5,5.34525E-4,0.00174303,0.00512149,0.00835315,0.0131871,0.0427848,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",South Korea,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,0.00136733,0.0114746,0.0315114,0.0637517,0.0724601,0.0140003,5.48204E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Southeast Asia,H2 central production,biomass,biomass to H2,0.0,0.0,7.26232E-5,7.05231E-4,0.00185991,3.88601E-5,4.20271E-6,2.44017E-10,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Southeast Asia,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.0,0.0,0.00992685,0.0196596,0.0844638,0.269471,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-15-10T17:00:31+17:00",Southeast Asia,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0,0.0,0.0236305,0.0560997,0.0751372,0.0208449,0.0,0.0,0.0,EJ,
