CO2 emissions by sector (no bio),,,,,,,,,,,,,,,,,,,,,,,,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Southern,H2 central production,0,0,0,0,0.107048024,0.391439866,0.876975615,1.419929283,1.909541076,2.434885096,2.92346018,3.277761307,3.705324578,4.041175113,4.264006755,4.441207797,4.53230173,4.465345334,4.307938224,3.964007545,3.576089736,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Southern,H2 forecourt production,0,0,0,0,0.073310755,0.292337794,0.680028515,1.1781535,1.703362164,2.237109374,2.817051981,3.331082527,3.752022022,4.08903519,4.324562061,4.463896768,4.500452512,4.424254261,4.232392418,3.93705418,3.677139387,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Southern,N fertilizer,0.0492411,0.0260442,0.02010848,0.0189836,0.062279322,0.110786948,0.169470003,0.227119469,0.280498978,0.341861453,0.404568193,0.451161777,0.490489663,0.526104521,0.55433196,0.576923925,0.594068283,0.606618451,0.614248595,0.617352043,0.62058988,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Southern,agricultural energy use,0.39190431,0.380384603,0.62344444,0.524775287,0.619711798,0.82939694,1.001245026,1.0973845,1.114917336,1.113163504,1.135955657,1.188896892,1.25539862,1.302140524,1.326586803,1.330914802,1.329942036,1.323199565,1.311776883,1.293002871,1.292447158,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Southern,alumina,0,0.155903507,0.071013686,0.180457971,0.252561978,0.298435626,0.346933389,0.395444323,0.443233581,0.487963523,0.529071333,0.56431483,0.593234465,0.615879986,0.632277958,0.641905942,0.645841814,0.644304706,0.636745561,0.623784477,0.605001829,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Southern,backup_electricity,0,0,0,0,0.010652535,0.06735417,0.171016333,0.34038623,0.597471546,0.93112228,1.319989499,1.770231746,2.225355125,2.706047958,3.027865997,3.279140193,3.473051482,3.607057841,3.713614098,3.811310871,4.222719093,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Southern,cement,0.286,0.596,0.745,0.745,0.705806,0.855859,1.112058,1.4218,1.840523,2.4138061,3.16635131,4.15139602,5.44025896,7.08594651,8.82238245,10.43032014,11.91457263,13.2974389,14.5490587,15.6479721,16.5659875,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Southern,chemical energy use,0,0,0.12409428,0.00278215,0.003218582,0.00379137,0.004643691,0.006098533,0.007808255,0.009153524,0.010389107,0.010658531,0.010763551,0.010660061,0.010501117,0.010450207,0.010590513,0.010768164,0.010913391,0.011014995,0.011248263,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Southern,chemical feedstocks,0,0,0.005239117,0.044022454,0.053477967,0.057413703,0.061631731,0.064368983,0.066766102,0.072952804,0.077753695,0.081765604,0.087861812,0.092867081,0.097532866,0.101520532,0.104235345,0.105532298,0.106680422,0.107152843,0.107290795,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Southern,comm heating,0.0350744,0.03032626,0.06552,0.07325251,0.065836223,0.073103096,0.08470839,0.095962852,0.109392878,0.126638314,0.151292183,0.179969118,0.214711618,0.250277306,0.287352262,0.32316278,0.358433641,0.388560512,0.416602676,0.440834396,0.470605839,MTC
