"","region","scenario","sector","subsector","output","technology","Units","year","value"
"1318","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0180027
"1319","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.00908637
"1320","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,8.52186
"1321","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,11.67745
"1322","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,12.4508
"1323","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.560972
"1324","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0
"1325","US","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,46.6385
"1326","US","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,43.5892
"1327","US","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,44.45798
"1328","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,1.92489
"1329","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.974202
"1330","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.256101
"1331","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.20768261
"1332","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.04175723
"1333","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.07041775
"1334","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,13.22761
"1335","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,25.33121
"1336","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,37.43823
"1337","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,3.176674
"1338","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0
"1339","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.063482
"1340","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.0959434
"1341","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.05318714
"1342","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,4.74047
"1343","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,9.98055
"1344","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,11.55177
"1345","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,1.492191
"1346","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0
"1347","US","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,52.54296
"1348","US","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,47.54833
"1349","US","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,46.47203
"1350","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,6.42022
"1351","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,3.03119
"1352","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,0.6383466
"1353","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.208546028
"1354","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.133370847
"1355","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.125893356
"1356","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,4.574784
"1357","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,14.06274
"1358","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,38.12166
"1359","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,6.458246
"1360","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,3.03344
"1361","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.1041962
"1362","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.16406238
"1363","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.16122826
"1364","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,2.225266
"1365","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,5.501589
"1366","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,10.930013
"1367","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,2.489796
"1368","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,1.34879
"1369","US","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,54.99817
"1370","US","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,51.33878
"1371","US","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,48.14808
"1372","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,9.946084
"1373","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,6.302991
"1374","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,0.7818488
"1375","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.13229606
"1376","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.11583308
"1377","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.16632115
"1378","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,1.6237024
"1379","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,6.898366
"1380","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,38.36829
"1381","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,7.0033205
"1382","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,5.04997
"1383","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.08652385
"1384","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.15137501
"1385","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.26898359
"1386","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,0.940636
"1387","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,2.623089
"1388","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,10.708256
"1389","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,3.1120762
"1390","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,2.46924
"1391","US","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,54.63483
"1392","US","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,53.43124
"1393","US","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,49.26299
"1394","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,11.766323
"1395","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,8.962087
"1396","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,0.82023948
"1397","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.0305545211
"1398","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.066243393
"1399","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.20014334
"1400","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,0.123522146
"1401","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,1.80257755
"1402","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,38.28854
"1403","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,4.683297
"1404","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,4.103371
"1405","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.017183463
"1406","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.0779447
"1407","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.38643026
"1408","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,0.08376451
"1409","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,0.5523763
"1410","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,10.476615
"1411","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,3.37359
"1412","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,3.387051
"1413","US","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,54.0123
"1414","US","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,54.37576
"1415","US","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,50.01064
"1416","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,14.101372
"1417","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,12.496499
"1418","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,0.9564799
"1419","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.000084621778
"1420","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.00011070733
"1421","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.2254637
"1422","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.00020738557
"1423","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.00031138588
"1424","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,38.31194
"1425","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,2.258655
"1426","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,2.345479
"1427","US","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.00008690895
"1428","US","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.00010671225
"1429","US","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.5006518
"1430","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.0016963051
"1431","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.0012695674
"1432","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,9.999919
"1433","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,2.273678
"1434","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,2.222656
"1435","US","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,52.53778
"1436","US","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,52.80794
"1437","US","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,50.44727
"1438","US","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,16.160541
"1439","US","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,15.779943
"1440","US","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,1.068319
