IRONSTL production by tech
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.316856,1.024511,1.6134973,2.1365069,2.6689501,3.077557,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.624,0.882,0.879,0.512,0.930714,1.67514,2.7326774,3.8217057,4.849581,5.667749000000001,6.233895,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,iron and steel,BLASTFUR,iron and steel,BLASTFUR,69.2,83.6,85.8,81.1,76.82140000000001,75.86039,73.19673,70.18101,67.19047,64.27181,61.570440000000005,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0398192,0.2257193,0.6417440000000001,0.97744699,1.3622724,1.6912248,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00740194,0.11809099,0.34280296,0.59267972,0.7263364,0.8321645,0.8756175,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,iron and steel,EAF with DRI,iron and steel,EAF with DRI,18.2,18.7,15.5,15.6,14.46367,13.953969999999998,13.018068,12.336104,12.008604000000002,11.526126999999999,11.021239,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.109776,0.2870145,0.33618289999999995,0.3141214,0.37539639999999996,0.3933127,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,iron and steel,EAF with scrap,iron and steel,EAF with scrap,9.8,10.1,8.35,8.42,7.94489,7.859054,7.809215,7.770715,7.653124,7.522377,7.327477,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.78,4.5,5.16,4.98,5.041212,6.020335,6.958584999999999,7.784986,8.513717999999999,9.092432,9.587642,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,7.91755E-4,0.004663073,0.014598397,0.025975576,0.039615675,0.05349549,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,1.34932E-4,0.002413326,0.0074429794,0.0141503524,0.020139534,0.02592776,0.0306206,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,iron and steel,EAF with DRI,iron and steel,EAF with DRI,7.21,8.88,8.9,10.1,10.31624,12.47843,14.67304,16.749651,18.59053,20.19651,21.519979999999997,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0442365,0.138812,0.2098828,0.26093358,0.3227872,0.37896660000000004,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,iron and steel,EAF with scrap,iron and steel,EAF with scrap,2.28,2.81,2.81,3.18,3.184011,3.812812,4.591084,5.3776139999999995,6.106558,6.789156,7.3581579999999995,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,iron and steel,BLASTFUR,iron and steel,BLASTFUR,2.01,2.46,2.15,2.41,3.03794,3.5943240000000003,4.53749,5.481503,6.426437,7.283683,8.054556999999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.73283E-4,0.001224237,0.0040247834,0.007493100400000001,0.011601703,0.015989612,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,5.58862E-5,5.036726E-4,0.0016900478000000001,0.0033373637,0.0049798468,0.006536515,0.007864082,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,iron and steel,EAF with DRI,iron and steel,EAF with DRI,5.9518,9.7166,13.5652,20.4858,26.08044,31.05029,39.620999999999995,48.25582,56.93979,65.0539,72.35578,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.032719,0.1201172,0.17890015,0.22447984,0.27766458,0.3290944,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.87987,3.0704,4.2778,6.4822,8.11291,9.75752,12.963260000000002,16.385745,19.890786,23.300510000000003,26.30814,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.776,0.801,0.401,0.182,0.24437009999999998,0.37701850000000003,0.6250359,0.9685606,1.4007619,1.8752665,2.3653141,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0019099,0.02623948,0.101825248,0.246684014,0.47804599,0.8126021,1.2250187000000001,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,4.77851E-6,3.6641970000000004E-5,1.3989285000000001E-4,2.9941187800000004E-4,5.0948088E-4,7.487562E-4,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,1.09249E-6,1.3953668E-5,5.1635287E-5,1.17764711E-4,2.0721442E-4,3.0917821000000004E-4,4.091683E-4,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0694,0.019,0.76,2.06,2.79722,4.609648,8.417788,14.199933999999999,22.233547,32.17627,43.361230000000006,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,4.49593E-10,1.45597E-9,2.97744E-9,5.1198E-9,7.80919E-9,1.05393E-8,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00307429,0.013686667999999999,0.024863829,0.038978360999999996,0.057774675,0.07818934,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0219,0.006,0.24,0.65,0.835762,1.313407,2.357894,3.9505631,6.19174,8.994652,12.084668,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,46.1,55.3,49.0,49.3,50.667100000000005,48.585840000000005,45.61381,42.03407,39.13134,36.0026,33.18208,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0887624,0.5085025,1.395207,2.0830647,2.7953189,3.414755,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.024695,0.23185509999999998,0.6559699,1.10568177,1.3295328,1.4873106,1.575162,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,5.34,7.34,12.2,14.7,14.64802,13.617640000000002,11.95333,10.460586,9.511201,8.786292,8.083531,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.344778,0.96081,1.2899289999999999,1.3418004,1.4800695,1.5649325,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,2.52,3.46,5.75,6.91,7.2359599999999995,7.328480000000001,7.716691,8.074586,8.105434,8.094012,7.964537,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Africa,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.27,5.26,4.37,3.91,4.7777899999999995,5.761799999999999,6.651884,7.258608,7.744232,8.01717,8.139891,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Africa,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0110617,0.07030088,0.22911604000000002,0.42180843,0.6469501,0.8786505,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Africa,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00297185,0.03198829,0.0993486,0.192023894,0.28119803,0.363819,0.4303547,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Africa,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.64,3.22,2.47,1.91,2.4344349999999997,3.0716219999999996,3.771567,4.407663,4.93959,5.393471,5.744754,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Africa,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0140364,0.04519185,0.06947937,0.08941226,0.11152007,0.1316926,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Africa,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.834,1.02,0.78,0.602,0.757363,0.963264,1.207757,1.4117003000000001,1.566714,1.683793,1.7701420000000003,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,3.65E-4,5.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Northern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.66,3.73,1.68,1.02,6.49514E-5,3.24893E-5,1.00658E-4,9.56328E-5,2.6936639999999997E-4,6.888387E-4,0.0015874081999999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Northern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65492E-4,4.87465E-4,0.0013179174,0.0032273273999999996,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Northern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.84,1.18,0.53,0.323,2.07241E-5,1.04226E-5,3.23065E-5,1.4537E-4,4.4706E-4,0.0012307915,0.0029934163,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.3723,1.4915,0.706,0.8217,0.821993,1.295537,1.7853964,2.139016,2.432322,2.6655059999999997,2.855218,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0406517,0.21350270000000002,0.6049958,1.07118318,1.5767381999999999,2.0549402,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00424346,0.12085534,0.33516943,0.5811990149999999,0.8197122000000001,1.0319696,1.1942762,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.5386,0.8251,1.2784,1.7011,1.675782,2.359958,2.923906,3.500696,4.155196999999999,4.792942,5.398934,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.129937,0.3940504,0.6254405999999999,0.823531,1.0245602,1.2060898,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Southern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.17043,0.2604,0.4033,0.5377,0.5357845999999999,0.8669263,1.2805086,1.694741,2.1084669,2.527923,2.916339,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0208,0.0228,0.0822,0.0988,0.2702524,0.940867,2.2505714,4.3033532,7.269939,11.058847,15.503210000000001,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,7.92236E-4,0.003614725,0.007049494,0.012017079699999999,0.018739083,0.026763515,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00657,0.0072,0.026,0.0312,0.077495,0.263079,0.6314050800000001,1.20519271,2.0379589,3.1129867000000004,4.350648,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR,22.5,26.7,34.1,48.5,50.2048,50.00496,49.537279999999996,48.019239999999996,45.59298,42.41187,38.98251,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0256985,0.15300139999999998,0.4377478,0.67079216,0.9160820000000001,1.1159923,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0075708,0.07945624000000001,0.23256808,0.40234536,0.48732580000000003,0.5351299,0.5427232000000001,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,EAF with DRI,8.42,10.5,12.4,10.6,11.05121,10.22097,8.53524,7.166134,6.473895000000001,5.9017990000000005,5.3674029999999995,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.243868,0.5501556000000001,0.6183445,0.5632101899999999,0.6211930999999999,0.619317,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,EAF with scrap,8.42,10.5,12.4,10.6,11.09498,11.305250000000001,11.7635,11.964043,11.612549999999999,11.010259000000001,10.198483,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.37,1.4001,1.3,3.52,4.33919,7.22243,10.282262,13.246734,16.099991,18.678351999999997,20.85499,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00415334,0.0242846,0.08139067999999999,0.16037697099999998,0.25709454,0.3593288,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,6.84099E-4,0.012444990000000001,0.037172952,0.073986384,0.11712999,0.16225815,0.20295878,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,4.9333,9.427,12.13,9.4236,11.58554,18.91488,26.5426,34.306563,42.07321,49.21579,55.306219999999996,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.126612,0.4062521,0.6664202,0.9159937,1.1777818,1.4106401,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.55778,2.98,3.838,2.9714,3.6130699999999996,5.884884,8.480115000000001,11.090085,13.603973,15.88701,17.732631,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,BLASTFUR,9.1,10.0,10.4,13.3,12.63628,11.40822,10.442005,9.557030999999998,8.847601000000001,8.207215,7.665020000000001,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00451302,0.02886021,0.08120386,0.11857668800000001,0.16355337,0.2033217,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00138977,0.01634397,0.050091675,0.082735122,0.09334322,0.09979972000000001,0.10057456000000001,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,EAF with DRI,iron and steel,EAF with DRI,4.8,6.76,7.11,6.13,5.840516,5.309856,4.951923,4.669428,4.41446,4.205462,4.02429,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00988506,0.03119273,0.03760442,0.035013485999999996,0.04082927,0.042901919999999996,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.52,2.14,2.25,1.94,1.852932,1.699693,1.626935,1.5612391,1.4763806,1.403063,1.332424,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",USA,iron and steel,BLASTFUR,iron and steel,BLASTFUR,49.3,42.7,31.2,29.4,33.6778,36.03249,37.43823,38.12166,38.36829,38.28854,38.31194,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",USA,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00908637,0.05318714,0.16122826,0.26898359,0.38643026,0.5006518,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",USA,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0027968,0.02492221,0.07041775,0.125893356,0.16632115,0.20014334,0.2254637,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",USA,iron and steel,EAF with DRI,iron and steel,EAF with DRI,10.9,13.0,12.3,12.4,13.12138,12.450800000000001,11.551770000000001,10.930013,10.708255999999999,10.476614999999999,9.999918999999998,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",USA,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.256101,0.6383466,0.7818488,0.8202394799999999,0.9564799,1.068319,0.0,0.0,0.0,Mt,
"current_policies,date=2021-21-10T15:24:23-07:00",USA,iron and steel,EAF with scrap,iron and steel,EAF with scrap,32.8,39.1,37.0,37.1,42.1346,44.45798,46.472030000000004,48.14808,49.26299,50.010639999999995,50.44727,0.0,0.0,0.0,Mt,
IRONSTL production by tech
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,1.68301E-4,6.586059000000001E-5,1.71042094E-4,4.7832306000000004E-4,0.00190534082,0.0433955001,0.3921776555,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,6.41635E-7,6.71479737E-6,5.82284439E-5,5.914818657E-4,0.01768332341,0.1906022623,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0132362,0.1024249,0.45057614,1.3608369299999998,2.2149954999999997,1.6860331000000002,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0436628,0.11896209999999999,0.3085954,0.56456047,0.7311882000000001,0.7113050000000001,0.438126,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0139,0.0152,0.0152,0.0152,0.00163479508,0.0014694253939,0.0036212619093,0.011012308657200001,0.03780312327,0.219208703,0.9210542,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,2.58019E-5,1.39479839034E-4,6.30603815981E-4,0.00278844848093,0.0125380988159,0.08869717390000001,0.434293433,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,4.77379E-4,0.0024303973736000003,0.0073513853309,0.024566521204,0.1359251515,0.57023102,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00438,0.0048,0.0048,0.0048,5.4931841E-4,7.2009565324E-4,0.0023451517623900003,0.00745724107785,0.026727774133,0.1558230078,0.6902421000000001,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.92556,2.1154,1.2631,1.2263,1.54189,2.192398,2.972828,3.6235272,3.882409,4.103582,4.280616,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.00958704,0.059840519999999994,0.22388132,0.59383412,1.05404477,1.4872703,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.01349E-5,3.696276E-5,8.330264E-5,9.5145327E-5,6.867479E-6,7.5796721E-8,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,9.29702E-6,8.156587E-5,1.4527327999999998E-4,1.6412792E-4,1.149656E-4,5.9714539999999995E-6,1.9913826999999997E-8,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.9853,4.5832,5.73,4.447,5.20276,5.769679999999999,5.81703,5.547282,5.227948,4.489276,3.253097,0.0,0.0,0.0,Mt,
