"","region","scenario","sector","subsector","output","technology","Units","year","share"
"1118","US","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,47.02154626109
"1119","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,47.02154626109
"1120","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1121","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1122","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1123","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00277547659997714
"1124","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00277540890152559
"1125","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00314471289612307
"1126","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,36.707751075235
"1127","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,36.7077736668631
"1128","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,37.8672096585575
"1129","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1130","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1131","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1132","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,15.0918028120605
"1133","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,15.0917802555008
"1134","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,14.7536373358593
"1135","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,48.1976706361045
"1136","US","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,48.1976706687345
"1137","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,47.3760082926871
"1138","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1139","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1140","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1141","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.0188095135721984
"1142","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.114907157745493
"1143","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.0267315683971133
"1144","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,34.7149576562125
"1145","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,29.2452284162063
"1146","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,38.6484573781097
"1147","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0208850355433404
"1148","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0171381662854655
"1149","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.00974604263171196
"1150","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,13.5470883343019
"1151","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,10.6684109772369
"1152","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,13.3547310530959
"1153","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,50.5680809715084
"1154","US","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,57.3111102464898
"1155","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,47.6856399640118
"1156","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,1.13017848886161
"1157","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,2.64320503603613
"1158","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.274693993753728
"1159","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.0485401262080943
"1160","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.256530827636371
"1161","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.0731810811708286
"1162","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,29.4449237699437
"1163","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,16.3164166876883
"1164","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,38.9073798654764
"1165","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.111525098246614
"1166","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.0798355503268032
"1167","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.0552743081053318
"1168","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,11.6014636778107
"1169","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,6.54495343116818
"1170","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,12.0050842015932
"1171","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,55.2700750043523
"1172","US","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,67.3617520343466
"1173","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,48.2956839660907
"1174","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,3.5234723234386
"1175","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,9.44051146883377
"1176","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,0.663396577563504
"1177","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.205919499221016
"1178","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.29738057882565
"1179","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.128111317236774
"1180","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,17.7432098993508
"1181","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,6.11568387753061
"1182","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,38.7932789547087
"1183","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.239713075682551
"1184","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.17111467562815
"1185","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.164068743742069
"1186","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,7.47466177140833
"1187","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,3.55149645198509
"1188","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,11.122575545965
"1189","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,65.180930446559
"1190","US","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,74.0947812159414
"1191","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,48.9963421995167
"1192","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,9.15556530777822
"1193","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,15.7695432000891
"1194","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,0.795623238830739
"1195","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.213235046398936
"1196","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.219029798207912
"1197","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.166997355323783
"1198","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,9.37641080557764
"1199","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,2.53540882970711
"1200","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,38.5242824397014
"1201","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.299600959827569
"1202","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.197928007531641
"1203","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.270077185947167
"1204","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,4.09988868991666
"1205","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,1.62267631542008
"1206","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,10.7517921330512
"1207","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,71.5368131093722
"1208","US","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,75.7206070295117
"1209","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,49.4632765907521
"1210","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,14.474051388907
"1211","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,19.7043500196216
"1212","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,0.823574295224359
"1213","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.135663618959225
"1214","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.0603103728595043
"1215","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.199507214240004
"1216","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,2.74033495170863
"1217","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,0.238013602549261
"1218","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,38.1668455853538
"1219","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.184700457680055
"1220","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.0497278283426659
"1221","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.385202049044652
"1222","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,0.902141184372806
"1223","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,0.139434428130218
"1224","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,10.4433166415382
"1225","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,74.7719510544108
"1226","US","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,75.359535895021
"1227","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,49.8516886385513
"1228","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,21.2652087328684
"1229","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,24.1529778730974
"1230","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,0.953439871272047
"1231","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.000359772753801139
"1232","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.000348732512756263
"1233","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.224222486157838
"1234","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.00123316666893136
"1235","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.00118742043386853
"1236","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,38.1010266234871
"1237","US","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.000836466832882546
"1238","US","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.000930646499275669
"1239","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.497895631515834
"1240","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.00205353821805746
"1241","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.00272607214159211
"1242","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,9.94486784150618
"1243","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,73.7707825708853
"1244","US","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,72.9713295955584
"1245","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,50.1695496848304
"1246","US","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,26.224734484641
"1247","US","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,27.0234775328541
"1248","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,1.06243773250264
