"","region","scenario","sector","subsector","input","technology","Units","year","value"
"1249","Global","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.0691121626
"1250","Global","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.15197796452
"1251","Global","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.01800937646
"1252","Global","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.22005368145
"1253","Global","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.4762007731
"1254","Global","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.0459606745
"1255","Global","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.22406137669929
"1256","Global","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,2.16637008088071
"1257","Global","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.339453774350887
"1258","Global","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.007320963763221
"1259","Global","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.070783927172316
"1260","Global","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.011091291043865
"1261","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.000133545574004
"1262","Global","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.001291205767078
"1263","Global","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.000202322012244
"1264","Global","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.000133545574004
"1265","Global","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.001291205767078
"1266","Global","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.000202322012244
"1267","Global","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,27.3085905395125
"1268","Global","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,14.2795190543034
"1269","Global","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,35.6842111896506
"1270","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,2.39655411491042
"1271","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,1.40571539978548
"1272","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,3.1025727128
"1273","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.01244794492923
"1274","Global","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.007693322189433
"1275","Global","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.0158484639379
"1276","Global","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.03089052084854
"1277","Global","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.01916992362847
"1278","Global","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.04038432552548
"1279","Global","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2030,0
"1280","Global","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2030,0.0766751
"1281","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2030,0
"1282","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2030,0.00844932
"1283","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2030,0.000018649019893
"1284","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2030,0
"1285","Global","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2030,0.00000583609
"1286","Global","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2030,0
"1287","Global","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2030,0.00001885505
"1288","Global","Ref","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2030,0.000000177922664
"1289","Global","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.418473824659
"1290","Global","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.5982681840192
"1291","Global","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.213198366136008
"1292","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.0167967077195
"1293","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.02401325078355
"1294","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.00855735041453
"1295","Global","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.1010774840441
"1296","Global","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.14450446599139
"1297","Global","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.051495438682976
"1298","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.000306397573669
"1299","Global","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.000438038122068
"1300","Global","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.000156098883396
"1301","Global","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.000306397573669
"1302","Global","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.000438038122068
"1303","Global","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.000156098883396
"1304","Global","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,1.52850569002
"1305","Global","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,1.3288700281
"1306","Global","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,1.62421476045
"1307","Global","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,1.0975819609583
"1308","Global","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,1.03255823381881
"1309","Global","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,1.170767279561
"1310","Global","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.4311108667
"1311","Global","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.4217143697
"1312","Global","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.5143334679
"1313","Global","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,2.6032310044
"1314","Global","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,2.36839178734
"1315","Global","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,2.17332703346
"1316","Global","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2030,0
"1317","Global","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2030,0.004163776
"1318","Global","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2030,0
"1319","Global","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2030,0.00789076
"1320","Global","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2030,0.0034111325
"1321","Global","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2030,0
"1322","Global","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2030,0.000556521
"1323","Global","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2030,0
"1324","Global","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2030,0.01051342
"1325","Global","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,1.79566700699977
"1326","Global","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,2.52205922307723
"1327","Global","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,1.250242523544
"1328","Global","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.15619378442
"1329","Global","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.22139021598
"1330","Global","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.0963010491
"1331","Global","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2030,0.206025530216651
"1332","Global","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2030,0.63077808622666
"1333","Global","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2030,0.053820756757
"1334","Global","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2030,0.6606189675
"1335","Global","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2030,1.959623422174
"1336","Global","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2030,0.13054464778
"1337","Global","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2035,0.87230645458004
"1338","Global","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2035,2.05223200390553
"1339","Global","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2035,0.536389764103703
"1340","Global","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2035,0.028501692380797
"1341","Global","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2035,0.067054513204154
"1342","Global","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2035,0.017525968747249
"1343","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2035,0.000519914101616
"1344","Global","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2035,0.001223176019711
"1345","Global","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2035,0.00031970020543
"1346","Global","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2035,0.000519914101616
"1347","Global","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2035,0.001223176019711
"1348","Global","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2035,0.00031970020543
"1349","Global","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2035,15.41271199287
"1350","Global","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2035,6.34511250782732
"1351","Global","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2035,34.9287485601902
"1352","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2035,1.38437259952496
"1353","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2035,0.647268487258761
"1354","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2035,2.9552793084
"1355","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.008164808450052
"1356","Global","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.004652653009542
"1357","Global","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.0155856058341
"1358","Global","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2035,0.017610400735292
"1359","Global","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2035,0.008542580056029
"1360","Global","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2035,0.037640720922288
"1361","Global","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2035,0.0346683
"1362","Global","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2035,0.13107163
"1363","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2035,0.00382033
"1364","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2035,0.014443626
"1365","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2035,0.000033139750928
"1366","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2035,0.00000263877
"1367","Global","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2035,0.000009976467
"1368","Global","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2035,0.00000852525
"1369","Global","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2035,0.00003223164
"1370","Global","Ref","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2035,0.00000033589698
"1371","Global","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,1.0349263953881
"1372","Global","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,1.03446031145435
"1373","Global","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,0.61234957049981
"1374","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.041539738495528
"1375","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.041521171936656
"1376","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.024578465945582
"1377","Global","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.24997369121324
"1378","Global","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.2498614742364
"1379","Global","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.147905766102892
"1380","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.00075774864129
"1381","Global","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.000757408795212
"1382","Global","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.000448348314403
"1383","Global","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.00075774864129
"1384","Global","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.000757408795212
"1385","Global","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.000448348314403
"1386","Global","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,1.63894769183
"1387","Global","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,1.448858655919
"1388","Global","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,1.94852825129
"1389","Global","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,1.09825574173778
"1390","Global","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,1.035662178171
"1391","Global","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,1.342151335456
"1392","Global","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2035,0.3821138335
"1393","Global","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2035,0.38036352109
"1394","Global","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2035,0.59099439629
"1395","Global","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2035,2.077631916833
"1396","Global","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2035,1.799220824686
"1397","Global","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2035,2.19049300485
"1398","Global","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2035,0.00344817
"1399","Global","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2035,0.00851068
"1400","Global","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2035,0.00653461
"1401","Global","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2035,0.01612862
"1402","Global","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2035,0.01228169289
"1403","Global","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2035,0.000460875
"1404","Global","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2035,0.0011375199
"1405","Global","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2035,0.00870654
"1406","Global","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2035,0.02148927
"1407","Global","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2035,2.54351289021326
"1408","Global","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2035,3.45145523444994
"1409","Global","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2035,1.35424278225
