IRONSTL production by tech and vintage
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1990",0.0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2005",0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2010",0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2015",0.0,0.0,0.0,0.095,0.076534,0.0466371,0.0169685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2020",0.0,0.0,0.0,0.0,0.00205116,0.00164651,0.00100416,3.64718E-4,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2025",0.0,0.0,0.0,0.0,0.0,0.0293534,0.0234975,0.0143054,0.00518282,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.115883,0.0923463,0.0560804,0.0203152,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247939,0.196198,0.119132,0.0431624,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453616,0.356394,0.216438,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742521,0.579311,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09227,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2020",0.0,0.0,0.0,0.0,0.00426828,0.0034664,0.00211944,7.73119E-4,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2025",0.0,0.0,0.0,0.0,0.0,0.0733391,0.059547,0.0364094,0.013281,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.326716,0.265219,0.162162,0.0591513,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831902,0.675163,0.412811,0.150586,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8856,1.52998,0.935506,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70492,3.00561,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37767,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1990",0.00548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2005",0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2010",0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2015",0.0,0.0,0.0,0.03,0.0245152,0.0149933,0.00547047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2020",0.0,0.0,0.0,0.0,0.00181366,0.00148212,9.06438E-4,3.30717E-4,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2025",0.0,0.0,0.0,0.0,0.0,0.0313708,0.0256369,0.0156787,0.00572034,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.140051,0.114453,0.069995,0.0255373,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344001,0.281123,0.171922,0.0627245,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734041,0.599861,0.366845,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36268,1.11356,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20219,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2025",0.0,0.0,0.0,0.0,0.0,5.40682E-8,2.35488E-10,1.14902E-10,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,1.50324E-7,5.22363E-10,2.69103E-10,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82307E-7,5.33642E-10,2.79381E-10,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96248E-7,4.91763E-10,2.6686E-10,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42797E-7,5.39857E-10,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70334E-7,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2025",0.0,0.0,0.0,0.0,0.0,0.00349004,0.00285324,0.00174493,6.36638E-4,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.0104756,0.00856416,0.00523752,0.00191091,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140896,0.0115186,0.00704438,0.00257014,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167471,0.0136912,0.00837305,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229781,0.0187852,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282336,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1990",2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2005",0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2010",0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2015",0.0,0.0,0.0,2.82,1.72826,1.41,0.51444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2025",0.0,0.0,0.0,0.0,0.0,0.843915,0.689963,0.421957,0.153952,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,1.65527,1.35331,0.827636,0.301964,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72005,1.40627,0.860024,0.313781,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68279,1.3758,0.841393,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99308,1.62949,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14002,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2025",0.0,0.0,0.0,0.0,0.0,0.00245343,0.00200584,0.0012267,4.47562E-4,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.0073748,0.00602939,0.00368735,0.00134533,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00950816,0.00777352,0.00475399,0.00173449,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098824,0.00807945,0.00494108,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116121,0.00949357,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124403,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1990",1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2005",0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2010",0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2015",0.0,0.0,0.0,1.68,0.827518,0.641743,0.22894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2025",0.0,0.0,0.0,0.0,0.0,0.18498,0.112974,0.067764,0.0242134,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.341489,0.204554,0.122516,0.0428817,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33504,0.196548,0.115313,0.0404975,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308613,0.173681,0.102242,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327816,0.177584,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321651,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2025",0.0,0.0,0.0,0.0,0.0,0.291824,0.197721,0.120289,0.0438442,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.581411,0.391871,0.239419,0.087647,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620558,0.417845,0.256402,0.0936347,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633071,0.427709,0.261813,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800978,0.541647,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910264,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1990",0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2005",0.0,0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2010",0.0,0.0,0.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2015",0.0,0.0,0.0,0.529,0.32379,0.264174,0.0963952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2025",0.0,0.0,0.0,0.0,0.0,0.162498,0.132695,0.0811575,0.0296119,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.33085,0.27019,0.165247,0.0602904,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351066,0.286714,0.175344,0.0639733,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348767,0.284836,0.174193,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409711,0.334602,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43369,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2020",0.0,0.0,0.0,0.0,0.00270136,0.00220715,0.00134984,4.9249E-4,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2025",0.0,0.0,0.0,0.0,0.0,0.0254984,0.0208339,0.0127413,0.00464863,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.0586418,0.0479143,0.0293024,0.0106911,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911624,0.0744851,0.0455526,0.01662,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114771,0.0937747,0.0573496,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157838,0.128964,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197251,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1990",6.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2005",0.0,6.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2010",0.0,0.0,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2015",0.0,0.0,0.0,4.383,3.58315,2.19131,0.799497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2020",0.0,0.0,0.0,0.0,1.38987,1.13623,0.694872,0.253523,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2025",0.0,0.0,0.0,0.0,0.0,2.1112,1.7259,1.05549,0.385095,0.0,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,2.53206,2.06994,1.26589,0.461861,0.0,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61403,2.13693,1.30687,0.476808,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44853,2.00163,1.22412,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66947,2.18223,0.0,0.0,0.0,Mt,
