elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131238,0.0648946,0.127754,0.171439,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,biomass,electricity,biomass (conv),0.0,7.92E-5,3.42E-4,0.0017316,0.00301779,0.00621363,0.0117408,0.01397,0.00850767,5.46792E-4,6.14012E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246747,0.117905,0.23501,0.194574,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0439882,0.101158,0.103973,0.0799917,0.00832088,1.36995E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303517,0.125279,0.215303,0.104327,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,coal,electricity,coal (conv pul),0.0351648,0.186455,0.246402,0.469829,0.597619,0.721647,0.85902,0.729379,0.395886,0.0272467,4.0716E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984255,0.361706,0.705133,1.02718,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,gas,electricity,gas (CC),1.566E-5,0.0350213,0.0251895,0.0307736,0.0590378,0.119236,0.23065,0.236549,0.236574,0.169192,3.90308E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,gas,electricity,gas (steam/CT),0.00262674,0.0336883,0.1197,0.181245,0.208807,0.261999,0.315781,0.260134,0.169919,0.0395741,3.27475E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,geothermal,electricity,geothermal,0.00405,0.0237744,0.0336852,0.0361728,0.0516189,0.0726927,0.0976682,0.132684,0.164656,0.164806,0.164698,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,hydro,electricity,hydro,0.0205488,0.03861,0.0628416,0.0494676,0.0512443,0.0530209,0.0547976,0.0565743,0.058351,0.0601276,0.0619043,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00325081,0.0116862,0.0272417,0.0599879,0.167506,0.358338,0.930515,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547226,0.184816,0.309921,0.337797,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.0122572,0.0285828,0.0566835,0.0327812,0.0291426,0.00957672,1.85429E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,refined liquids,electricity,refined liquids (steam/CT),0.0551952,0.141476,0.12294,0.0730908,0.0435355,0.0532943,0.0607094,0.0535444,0.0361847,0.0108797,2.62756E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00573978,0.0501125,0.117647,0.252045,0.350269,0.464237,0.420699,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.10058E-5,8.72834E-5,4.38536E-4,0.0039011,0.0328528,0.1303,0.582653,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,solar,electricity,PV,0.0,0.0,3.6E-6,1.8E-5,0.00437287,0.02589117,0.07549627,0.11935847,0.21685157,0.34844657,0.6820436999999999,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.85823E-6,1.407373E-5,5.454173E-5,4.1440472999999995E-4,0.0033197147299999998,0.01314100473,0.0594188465,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,wind,electricity,wind,0.0,0.0,1.44E-5,1.44E-5,0.0026336099999999998,0.008900439999999999,0.01791265,0.026717499999999998,0.0434726,0.061906199999999995,0.09939739,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,4.0186E-5,5.02029E-4,0.0030045790000000003,0.017023279000000002,0.108891979,0.35811979299999996,1.26900295,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Indonesia,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,7.55771E-6,4.065841E-5,1.3544231E-4,4.6300631E-4,0.00189009631,0.004763366309999999,0.0137871486,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00427564,0.0184137,0.0413587,0.0577753,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00181181,0.0034383,0.00447682,0.00329845,2.05896E-4,2.80398E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160012,0.0595927,0.106435,0.0736922,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,biomass,electricity,biomass (conv),0.0313956,0.0522359,0.101952,0.119027,0.120019,0.118951,0.115944,0.108717,0.0643638,0.00392131,4.63118E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207969,0.0895773,0.183868,0.122196,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0350567,0.066119,0.0660583,0.0407278,0.00230973,3.33632E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249254,0.0955843,0.174815,0.0709823,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,coal,electricity,coal (conv pul),0.441669,1.05435,1.11929,1.2746,1.39586,1.45146,1.45928,1.15553,0.49967,0.0191888,2.38573E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528245,0.289263,0.781658,1.01518,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,gas,electricity,gas (CC),0.554796,0.787912,0.786268,1.02156,1.07909,1.1697,1.22249,1.16356,1.05097,0.503278,5.89899E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,gas,electricity,gas (steam/CT),0.0516196,0.10385,0.386565,0.452777,0.436162,0.453431,0.455296,0.336854,0.200668,0.0293591,1.78382E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,geothermal,electricity,geothermal,0.0062676,0.0116136,0.00947519,0.009342,0.0155276,0.0224022,0.0293355,0.0445731,0.0557346,0.0557675,0.055747,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,hydro,electricity,hydro,0.386734,0.351482,0.376751,0.388102,0.31453,0.315436,0.316342,0.317247,0.318153,0.319059,0.319964,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,0.0173508,0.0460908,0.151139,0.392591,0.732969,1.1545,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,nuclear,electricity,Gen_II_LWR,0.728179,1.09712,1.03763,0.0339732,0.031396,0.0299235,0.0277756,0.0248364,0.0211469,0.0169866,0.0128262,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480272,0.138356,0.223069,0.145347,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.0175796,0.0247386,0.0349633,0.0184647,0.0157192,0.00378429,4.99948E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,refined liquids,electricity,refined liquids (steam/CT),0.900647,0.487914,0.345312,0.351795,0.208533,0.192299,0.171628,0.132229,0.0763087,0.0150051,2.7388E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00189891,0.0125319,0.0284677,0.0661747,0.0599649,0.0597546,0.0266835,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,8.05875E-4,0.00242531,0.00549738,0.0307461,0.193316,0.571752,1.34421,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,solar,electricity,PV,2.412E-4,0.00511199,0.0127548,0.125287,0.17522310000000002,0.2402361,0.30992430000000004,0.40486410000000006,0.5164991000000001,0.5116071,0.5285775,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.74385E-5,8.003430000000001E-5,1.433497E-4,6.127817E-4,0.0035312517,0.010354571699999999,0.0244701332,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,wind,electricity,wind,0.0,0.00630359,0.0144612,0.020088,0.0329333,0.050939399999999996,0.0728214,0.1285568,0.2321538,0.3491948,0.46779649999999995,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,4.05921E-5,2.324361E-4,8.293071E-4,0.0050962171,0.027725217099999998,0.082952925,0.19349008099999998,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Japan,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.5569E-5,5.04167E-5,1.200644E-4,5.070264E-4,0.0023272164,0.0064672964,0.014328207400000001,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091754,0.0285305,0.0624406,0.13386,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00361711,0.0083685,0.0100652,0.00785526,6.01472E-4,1.43653E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049504,0.14817,0.292622,0.368055,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,biomass,electricity,biomass (conv),0.0,0.0109653,0.00236868,0.00342338,0.00626676,0.0213025,0.0385565,0.0420289,0.0194362,7.24765E-4,1.65631E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00483681,0.0154634,0.0316174,0.0360099,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00626859,0.0146489,0.0142828,0.00836159,4.99074E-4,1.78687E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061173,0.0173895,0.0314166,0.0241264,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,coal,electricity,coal (conv pul),0.0279864,0.117868,0.116209,0.121701,0.12094,0.135826,0.152202,0.0942942,0.0324151,0.0014013,4.78641E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464912,0.189303,0.515411,0.887727,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,gas,electricity,gas (CC),0.0268708,0.251791,0.238022,0.419267,0.387138,0.472143,0.591939,0.598605,0.560477,0.305062,8.89086E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,gas,electricity,gas (steam/CT),0.0251852,0.0855115,0.252716,0.200149,0.176087,0.201779,0.234133,0.183806,0.11693,0.0198403,2.73775E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,geothermal,electricity,geothermal,0.0184464,0.0262756,0.0238236,0.0227901,0.0248638,0.0331812,0.044146,0.0630716,0.0878282,0.0964852,0.0964807,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,hydro,electricity,hydro,0.0845208,0.0997524,0.133672,0.110934,0.111165,0.111396,0.111626,0.111857,0.112088,0.112319,0.11255,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0011468,0.0058808,0.0128266,0.0280686,0.0571433,0.108475,0.256355,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,nuclear,electricity,Gen_II_LWR,0.0105732,0.0388968,0.0211633,0.0416745,0.0385132,0.0367068,0.034072,0.0304665,0.0259407,0.0208373,0.0157338,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637091,0.137609,0.234661,0.29194,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00514397,0.0290381,0.0591003,0.0261144,0.0181241,0.00426483,1.4378E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,refined liquids,electricity,refined liquids (steam/CT),0.223423,0.245955,0.154364,0.10944,0.0729093,0.0800657,0.0808642,0.0515865,0.0298496,0.00633278,2.80467E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00849222,0.0418558,0.0774494,0.143503,0.190183,0.231053,0.215567,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,4.73352E-7,9.19265E-6,5.11844E-5,5.38127E-4,0.00296184,0.0108848,0.0591533,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,solar,electricity,PV,3.6E-6,3.2399E-5,1.11594E-4,8.60345E-4,0.001922965,0.014310965,0.041991665,0.07480356499999999,0.11802106499999998,0.17686491999999998,0.24093849999999997,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,7.22075E-7,8.252445E-6,3.6668445E-5,3.33914445E-4,0.001762454445,0.006452494445,0.03545617237,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,wind,electricity,wind,3.6E-6,6.83979E-5,0.00446018,0.03148,0.03585709,0.05959589,0.09745859,0.16433519,0.25674178999999997,0.35052079,0.5685207,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.88906E-5,3.675726E-4,0.0018215526,0.008874742599999999,0.0307599426,0.081964152,0.24940647,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Mexico,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.03301E-5,1.046279E-4,3.6653689999999997E-4,0.0014173169,0.0044547369,0.0117451769,0.039525046800000005,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00472958,0.0182327,0.0435754,0.0816827,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,9.96958E-4,0.00318144,0.00422457,0.0036366,3.83802E-4,1.46024E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190682,0.0637468,0.123063,0.134473,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,biomass,electricity,biomass (conv),0.0,0.0,1.044E-4,0.0,0.00334488,0.00718187,0.0148848,0.0168423,0.00818766,3.87339E-4,1.38854E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00255961,0.00890328,0.0180319,0.0214709,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00355509,0.00874775,0.00904506,0.00659435,6.33109E-4,2.7056E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326656,0.0101967,0.0184674,0.0171724,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,coal,electricity,coal (conv pul),0.0379187,0.132671,0.124711,0.107661,0.11857,0.124917,0.132653,0.112539,0.0578193,0.00348432,1.3029E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50259,1.41064,2.65167,3.67423,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,gas,electricity,gas (CC),0.0,0.0,0.0,0.0,0.139439,0.343124,0.809207,0.853289,0.859828,0.652717,0.00390977,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,gas,electricity,gas (steam/CT),0.410507,1.37953,1.98419,2.66691,2.65857,2.7465,2.83486,2.2734,1.46683,0.323438,5.60251E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.01256,0.0268254,0.0448423,0.0558032,0.0557888,0.0557649,0.0557146,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,hydro,electricity,hydro,0.04293,0.0992016,0.0642528,0.063378,0.0920567,0.120735,0.149414,0.178093,0.206771,0.23545,0.264129,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00863955,0.0156486,0.0248687,0.0402444,0.0664542,0.103422,0.175566,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,nuclear,electricity,Gen_II_LWR,0.0,0.0,0.0,0.0104904,0.00969461,0.0092399,0.00857667,0.00766909,0.00652984,0.00524519,0.00396055,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503997,1.18936,2.05742,2.43807,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.169935,0.303778,0.597543,0.342902,0.22875,0.0627636,3.22651E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,refined liquids,electricity,refined liquids (steam/CT),0.388784,0.713076,1.03608,1.14936,0.772079,0.724017,0.734804,0.532784,0.326758,0.096379,6.25306E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.171612,0.426278,0.582075,1.06276,1.36006,1.61191,1.62283,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,solar,electricity,CSP,0.0,0.0,0.0,8.74799E-4,8.74799E-4,8.74799E-4,8.74799E-4,8.74799E-4,8.74799E-4,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,7.53419E-6,4.34561E-5,2.27262E-4,0.00228079,0.0115082,0.0383661,0.162762,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,solar,electricity,PV,0.0,0.0,2.592E-4,0.00507599,0.02737849,0.07960739,0.19665239,0.29822039,0.45960139,0.6587714,0.7901559,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.54569E-5,5.7180400000000006E-5,2.2446040000000003E-4,0.0019103304,0.0092246604,0.030606360399999998,0.1311249035,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,wind,electricity,wind,3.59999E-6,3.05999E-4,6.26399E-4,0.0012636,0.029537,0.0746822,0.1565077,0.2652117,0.41815369999999996,0.5990121,0.8190276999999999,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.04918E-4,8.671729999999999E-4,0.005187143,0.028683143,0.109279543,0.28158462500000003,0.68585837,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Middle East,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.06002E-5,3.1898720000000003E-4,0.0010867621999999999,0.0040972122,0.0132994922,0.0340799922,0.09782429200000001,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Pakistan,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00336049,0.0155025,0.0410501,0.11671,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Pakistan,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00110868,0.00325837,0.00407861,0.00398619,7.93977E-4,1.99609E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Pakistan,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146399,0.0592267,0.118134,0.18104,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Pakistan,biomass,electricity,biomass (conv),0.0,0.0,0.0,0.0020016,0.00545308,0.00965785,0.0175893,0.0193864,0.0122505,9.64802E-4,2.0705E-7,0.0,0.0,0.0,EJ,
